,ouu,det
1514,-0.007642754813,-0.004551877224
1515,-0.006978464472,-8.958498027e-07
1516,-0.006821699992,1.343010425e-05
1517,-0.006854979841,5.782115778e-05
1518,0.0004034603173,-1.773836963e-05
1519,5.315576782e-05,-3.807116809e-05
1520,-5.672544326e-05,3.783504649e-05
1521,7.061564882e-06,-6.616611157e-05
1522,-0.00146911993,-6.436399297e-08
1523,1.898652915e-05,4.665324037e-06
1524,-0.00135877575,2.725633203e-05
1525,0.004986152221,0.0003412926163
1526,2.216325609e-05,8.487546525e-06
1527,4.805939015e-05,-4.629987935e-05
1528,-2.737272238e-05,-1.546918437e-06
1529,7.547168326e-06,-1.114004699e-05
1530,0.0002250554888,-4.170503098e-05
1531,-0.0002874129142,-4.373747682e-05
1532,-0.000235435539,3.970382842e-05
1533,0.001293320887,1.062977419e-05
1534,0.0007409946088,-3.820387207e-05
1535,0.000600863195,-1.344977317e-05
1536,0.006033711166,-2.545008122e-05
1537,0.007034227515,-1.227845821e-05
1538,0.007090419895,4.442521542e-05
1539,0.00681331188,1.103347631e-05
1540,-0.001725333604,-5.177883651e-05
1541,-0.0017603404,-6.831523435e-06
1542,2.123965278e-05,-1.713250895e-05
1543,-1.147196755e-05,2.028914736e-05
1544,0.02344758885,0.00338400881
1545,0.02302811592,0.003405008817
1546,0.001504291341,3.860712523e-05
1547,-6.667505752e-05,-2.625432865e-06
1548,0.01245957477,0.003689249539
1549,0.01986136813,0.003267408609
1550,0.02060868952,-0.0008494195514
1551,-0.0007866818943,-2.127800488e-05
1552,-0.0008522096429,1.865125822e-05
1553,-3.598870338e-06,-9.514038361e-05
1554,4.293982443e-06,-2.489874561e-05
1555,0.006980023559,-5.661040841e-05
1556,0.00716748896,-4.682167082e-05
1557,2.767064706e-05,8.643528903e-06
1558,4.418628998e-05,8.669447193e-06
1559,0.002483662412,-9.831152021e-05
1560,0.002816158482,0.0005657674801
1561,0.0008397119221,0.0005143950392
1562,0.001374681541,-2.431201816e-05
1563,-0.0001117837046,8.738108393e-06
1564,2.083414393e-06,1.872429001e-05
1565,-4.746912321e-05,3.456744001e-06
1566,0.001213890447,2.964003782e-06
1567,0.008233333064,-0.000315901043
1568,-0.001351232423,-7.768231861e-05
1569,3.610462677e-05,3.763406218e-05
1570,0.007448296162,-0.0003835806121
1571,0.007183354255,0.0007545543725
1572,0.00411215589,0.0003105547935
1573,-8.994749242e-05,-1.970412073e-05
1574,-9.566762619e-06,2.044490481e-05
1575,8.251247962e-05,-2.747322769e-05
1576,-3.698346256e-05,-2.459055355e-05
1577,-0.004012173423,0.0002296779107
1578,0.01819281216,-0.0003843797071
1579,0.0006149547505,-4.421076563e-05
1580,5.65332821e-05,7.552719967e-05
1581,0.0001584388093,2.154528323e-05
1582,-0.01334577273,0.002664616291
1583,0.02273061259,0.00245759093
1584,-1.260684206e-05,-4.394518253e-05
1585,7.53123084e-05,3.660398915e-05
1586,-3.140462733e-05,3.958206861e-05
1587,-3.068485711e-05,1.34923257e-05
1588,0.0007612689265,1.221163102e-05
1589,-0.002307092119,-0.005913450048
1590,-0.0003601113014,-2.964810895e-05
1591,-0.001442725107,-0.001684508292
1592,4.550623132e-05,-5.475088912e-05
1593,-1.068845018e-05,-1.104643433e-05
1594,8.263011235e-06,5.23669161e-05
1595,-9.368597764e-06,-2.743264722e-05
1596,4.764850671e-05,-6.85807454e-05
1597,6.253848997e-06,-6.187891598e-05
1598,-0.0002365863867,3.100552949e-05
1599,0.0008662015665,0.001738318346
1600,-0.004527560441,0.0007452615658
1601,-0.0003252495319,-0.0001580307379
1602,-0.002577884767,0.0003288671113
1603,5.295200092e-06,-0.00157855109
1604,4.39456734e-05,1.808703772e-05
1605,7.891709755e-06,1.666963993e-06
1606,-1.572410173e-05,-3.914999279e-05
1607,2.497779737e-05,-3.342380846e-05
1608,0.000159642422,-0.000100631986
1609,5.326558853e-05,3.667881392e-05
1610,0.0005580569818,2.99808254e-05
1611,0.0009006096872,-1.263931364e-05
1612,0.000751864697,-3.580697929e-05
1613,0.0002137307458,0.0008765860473
1614,0.0001810364187,0.0003922852273
1615,-0.0002853309729,-3.199529538e-05
1616,-1.309766188e-05,1.970075677e-05
1617,-2.338127468e-06,5.668675146e-05
1618,-0.0001007943085,-1.232664749e-05
1619,0.0001485093335,-4.436041206e-05
1620,3.8673419e-05,8.712721727e-06
1621,-0.004512838187,-0.008516911732
1622,-0.01489303769,0.006979831087
1623,6.590696946e-05,2.900894648e-05
1624,-0.00423281831,-0.00550779056
1625,-0.009491902925,0.0004406047483
1626,-0.0009690353027,-0.002661865254
1627,-4.87447781e-05,-5.634560985e-05
1628,1.579608104e-05,-1.668290987e-05
1629,-0.001342533444,9.408091599e-06
1630,-0.00221755941,-2.060963009e-05
1631,4.832181257e-06,-1.996374751e-05
1632,-0.008474926146,-0.000368886064
1633,-0.009536564464,-0.0006198808449
1634,0.001918578361,1.305903365e-05
1635,-0.00909730517,-0.001910843581
1636,-0.00593791769,-0.001541048806
1637,9.567159476e-05,0.0001199078645
1638,1.29446572e-05,6.198414527e-05
1639,7.780620019e-05,2.691415822e-05
1640,-7.668587495e-05,-3.706624144e-05
1641,-0.0001537325117,-7.847535157e-05
1642,4.227272196e-05,-3.417605521e-05
1643,-0.000129985893,4.340222706e-05
1644,-6.530175325e-06,6.775028023e-06
1645,0.0002127296392,4.8809832e-06
1646,-0.007741437466,-0.00174411226
1647,-0.0002145545746,-3.53954095e-05
1648,-0.0002248379413,-4.243802547e-05
1649,-0.0001871860116,1.834907122e-05
1650,-2.590857979e-05,3.593056974e-05
1651,-7.836954164e-06,-4.571348458e-05
1652,6.331332117e-06,4.037963719e-05
1653,1.864691816e-06,-8.733538104e-05
1654,-0.0001276128682,2.668419608e-05
1655,-1.859567966e-05,-5.235638491e-05
1656,-0.0002428903566,6.658900356e-06
1657,0.001379552226,0.001888088398
1658,7.832164133e-05,-2.823160521e-05
1659,-1.534610071e-05,4.538767482e-05
1660,-2.193895103e-05,3.625252303e-05
1661,0.000146857575,7.968149331e-07
1662,0.0001842211559,-2.026560617e-06
1663,-8.375101823e-05,6.287587653e-05
1664,-0.0001072848143,1.188345575e-05
1665,0.00015496506,9.694435526e-06
1666,-4.27083503e-05,-9.452350002e-05
1667,0.0004710642065,0.001057778565
1668,0.0001668124337,-1.027342275e-05
1669,0.0001525985288,-3.694618584e-05
1670,0.0002223896804,-3.25375974e-05
1671,0.0002310642429,9.722956411e-06
1672,-0.0001025190879,-5.106155583e-05
1673,-0.0001524428643,2.45613504e-05
1674,-1.400461201e-06,1.225355549e-05
1675,-7.309345677e-05,-1.640120538e-05
1676,0.01487265011,-0.006939306271
1677,0.01482505372,-0.00689331272
1678,0.0001142025063,9.150509787e-05
1679,1.097360885e-06,-2.700790128e-05
1680,0.009278185216,-0.0005157406148
1681,0.009510612544,-0.0003732473544
1682,0.001012984213,0.002650861706
1683,-0.0002289308883,-5.843398533e-05
1684,-0.0001521117657,1.52813509e-05
1685,-6.568655288e-05,-4.020014503e-05
1686,3.880902735e-05,-6.371413816e-05
1687,-0.0008028920562,2.540906876e-05
1688,-0.0008838428177,2.014661122e-05
1689,1.502645968e-05,1.854863306e-05
1690,-3.516854594e-05,-2.200211421e-05
1691,-0.0009088057954,8.800155465e-05
1692,-7.716856291e-05,-0.0007610248059
1693,0.0001888209279,-0.000355505378
1694,0.0001071271354,-1.149871667e-05
1695,1.742450041e-05,-1.941962689e-05
1696,3.581056779e-05,-1.542561011e-05
1697,6.302045271e-05,-9.693093558e-07
1698,3.949300548e-05,-5.422482577e-05
1699,0.007816709845,-0.001642765539
1700,-9.404661174e-05,-1.097699243e-05
1701,3.088886035e-06,-9.260655925e-06
1702,0.0003073726234,0.0001733445664
1703,-0.0007794950138,-0.0003911933002
1704,0.001751286468,0.001107668446
1705,-3.188591715e-05,6.064183606e-05
1706,-5.646714954e-05,3.279916923e-05
1707,2.314501345e-05,7.82814504e-05
1708,-8.436098762e-06,2.173682954e-05
1709,-0.0002635821029,1.265279508e-05
1710,0.0006469712866,0.002784475342
1711,-2.593905892e-05,-3.028073393e-05
1712,4.389897033e-05,6.793024185e-05
1713,4.781979591e-06,3.152851322e-05
1714,0.0002310440772,0.003898793453
1715,0.002179724449,0.00549253837
