,nacelleOffset,WS1_90m_mean,ApparentPower_mean,WS1_90m_std,WD_Nacelle_mean,offset
22327,-0.01697736875,5.14860477333,101.350435198,0.485080459465,3.79265333,0.0
22328,-0.0293109640625,5.63758232,137.777557964,0.187645904387,-4.907716435,0.0
22329,-0.0114779734375,5.99913592,153.496263304,0.678785255659,0.838238046,0.0
22339,0.0873331682292,4.26171514667,138.051597591,0.120195676956,3.582714141,0.0
22340,0.0458296411458,4.23910112,77.6750936408,0.199267236848,3.958436224,0.0
22341,-0.0614698149151,5.00193093271,123.463473276,0.417841188156,-4.53568973,0.0
22348,0.0315917244792,5.83366082667,149.85562328,0.72031887814,2.572817876,0.0
22349,-0.0107660776042,5.13276141333,173.498095089,0.360790309565,4.289750241,0.0
22351,0.00359642083333,7.08311965333,125.051322483,1.05592206162,0.531992342,0.0
22353,0.0378742052083,6.68256701333,382.500003915,0.731589479199,-0.625268476,0.0
22354,0.0151291333333,6.70849866667,250.15556363,0.446836616129,3.724182605,0.0
22358,-0.0655019684896,6.61926128,105.912338894,0.922602622136,4.302441643,0.0
22364,24.9624240727,7.59548985333,265.839968499,0.751099406542,24.402047425,25.0
22366,25.0194825237,8.25603609333,418.201478614,0.497564017599,19.254584341,25.0
22369,24.9591493518,8.72331365333,458.7037296,0.516838998125,27.390628937,25.0
22370,24.9692404753,7.5162392,491.423735024,0.443382079615,25.051304763,25.0
22371,24.9804083411,7.75416042667,433.906264453,0.418282739775,19.643011246,25.0
22373,24.9807998839,6.7088372,217.220093415,0.690755643362,27.306953916,25.0
22374,24.9795540661,6.97262237333,187.182104668,0.47441291194,27.908106533,25.0
22375,24.9740500167,7.38954801201,237.402476838,0.366253093866,27.179680576,25.0
22378,-0.0532751575521,8.22661754667,289.489605219,0.465178850215,0.636909065,0.0
22381,24.985619919,7.05153487675,295.354493375,0.484833880503,27.329004108,25.0
22385,25.031433475,7.64918124,379.430480025,0.339251414765,21.219689257,25.0
22386,24.9804083411,10.43172212,221.642172443,1.06540653125,22.499248019,25.0
22387,25.0213957438,8.59616053333,464.520058775,0.487336405226,27.493590288,25.0
22388,24.9664907776,8.84044618667,527.926666809,0.937760722508,22.277013212,25.0
22391,24.9782281602,10.4952309733,970.10641534,0.548650431536,30.57580669,25.0
22392,25.0172845453,10.34763044,854.85768808,0.445462175351,27.937596433,25.0
22395,25.0004700668,8.13210811875,418.475303486,1.06100580239,23.028554402,25.0
22398,24.98103125,9.70150572,603.801588106,0.707261163564,19.199371571,25.0
22399,24.9989532276,9.55647804,633.382755721,0.604870875051,20.606091116,25.0
22400,25.0456891891,8.85574789333,626.091263354,0.492942275925,20.644761637,25.0
22401,24.9860023081,9.51262259161,325.849283093,0.459952304535,25.88178463,25.0
22402,25.0196604977,6.26884542667,317.72616008,0.684789018457,26.066518586,25.0
22403,24.9869577828,11.3138045733,282.112286261,1.35687890213,28.331126176,25.0
22404,24.9913448409,12.2742913467,990.163677181,0.881077468912,25.069268297,25.0
22405,25.0371019456,10.63433432,570.352786571,1.27573755805,24.127027637,25.0
22406,25.0161099172,11.4004691067,1190.18701022,0.868356361475,25.723326757,25.0
22407,25.0288617513,10.7580005467,1051.95570341,0.819548752473,19.165997066,25.0
22409,24.9615342029,9.14407673333,561.922510881,1.94510345526,21.333225771,25.0
22410,25.0267171651,11.8714028267,592.103384755,1.71075880516,23.429013605,25.0
22411,25.0102367766,13.7508383333,721.423703091,0.900443636785,26.445021894,25.0
22412,24.9635364099,13.8885536933,1100.39300654,0.609684793837,27.910839305,25.0
22413,25.0200431417,12.50110868,1336.23065095,0.882782480511,29.662727421,25.0
22414,25.015878551,10.2877438933,1128.99123428,1.16232983945,24.285060484,25.0
22415,24.963595976,8.61619497665,811.797833574,0.772498954432,27.745823212,25.0
22416,25.0269930247,12.84417836,975.541570029,0.749474575697,22.167665427,25.0
22417,25.0005460945,11.5401818133,1077.49778017,0.990892147038,29.064106095,25.0
22418,25.0423521773,9.44290010667,1008.51770506,0.53088683069,20.799072141,25.0
22419,24.986067913,8.71156654667,732.476529714,1.07786480912,21.123720714,25.0
22421,25.0154195893,7.40489736842,510.516893672,0.257252509446,30.505956073,25.0
22422,25.0331776198,9.56700642667,851.73520032,0.799266853073,25.127702886,25.0
22423,24.990810919,10.0491794533,749.451909386,0.458623206353,28.357668301,25.0
22424,25.024038657,9.87354836,862.699663898,0.71624907503,24.24358991,25.0
22426,25.0295380523,10.0421041067,775.396799165,0.572150119787,23.004772382,25.0
22427,24.9982413318,10.5636824133,829.351368362,0.566550250308,22.549683715,25.0
22430,25.0307749714,7.73449164,518.065099012,0.271958125176,24.300874767,25.0
22431,24.9851869419,7.38356798667,434.198067285,0.598139579494,25.408982506,25.0
22432,25.0184057812,7.29003122667,429.364775105,0.585906153222,27.560018986,25.0
22433,24.9614452159,9.57442030667,408.067393012,1.02462590688,20.441654466,25.0
22434,25.0044704203,10.01146684,760.839071808,0.387331374748,24.030235997,25.0
22435,24.9651631916,9.83464396931,785.044510957,0.612363260984,22.782833105,25.0
22436,24.9697743971,10.42664412,674.072085653,0.943545675943,21.895775515,25.0
22437,25.0126216276,8.91753022667,746.849447055,1.66353870821,23.44033346,25.0
22438,24.9655208195,9.55129848,491.89228327,1.95817452888,25.218318866,25.0
22439,25.0013647747,12.1156546267,611.604469613,0.930631134632,26.099939218,25.0
22440,24.9753805768,10.5700806933,974.402242373,1.22874521894,24.958418546,25.0
22441,24.9666516419,8.44644557628,715.949870677,0.779410029779,22.822574283,25.0
22442,25.0143924685,7.08471076,358.133302214,0.448524288643,24.51367682,25.0
22443,24.9885328523,6.60920684,268.112849471,0.552707185143,25.55086256,25.0
22444,24.9859077365,7.10932213333,234.473159666,0.594542532595,20.72660677,25.0
22446,24.9988464432,6.77620533333,240.336019099,0.380510148197,20.900887241,25.0
22447,25.0342009701,6.48486354667,244.155617252,0.944710386316,22.295780952,25.0
22448,25.0218851721,7.14727172,237.777713948,0.607790067509,26.219152783,25.0
22449,24.9770891268,7.38346642667,264.018307984,0.746040848316,22.181429542,25.0
22450,24.9597544633,7.98375373333,235.922476981,0.614873393912,30.936174065,25.0
22451,24.9923770898,7.31081717333,380.314430701,0.459080950887,23.634512555,25.0
22452,24.9834783919,5.69912768,354.537727845,0.563194084404,26.516535006,25.0
22454,25.0194558276,7.03267818667,111.608308366,0.669731920252,27.352221866,25.0
22455,25.050362733,7.3191538559,124.153059438,0.6160934227,23.886209796,25.0
22456,24.9995850352,9.55360050667,650.236479482,0.944146876823,20.344787903,25.0
22457,24.9760568779,8.36717658667,583.445267174,0.563020404896,20.10907098,25.0
22460,25.0247149581,7.23099101333,414.393915001,0.333567991562,22.916967468,25.0
22462,24.9543351563,8.39283741333,400.436447019,0.389244619054,19.374724775,25.0
22463,24.9543351563,7.3984296,342.314046956,0.462598812993,23.208167091,25.0
22464,24.9543351563,8.05504885333,350.450393178,0.587385894732,20.168144646,25.0
22465,25.0511084961,7.31183277333,139.768728463,0.782725969056,29.320343961,25.0
22466,24.989574,7.42862677333,310.863728395,0.600401834132,21.600820646,25.0
22467,25.0259696745,6.08647752,252.479032132,1.00383416634,23.271735376,25.0
22468,24.9900723271,7.92173442667,172.579801781,0.493716311112,26.724464862,25.0
22469,25.026868443,6.84668797333,186.762527016,0.661657353047,26.873283277,25.0
22470,25.0026728833,6.85210450667,274.519892002,0.761048578135,21.524183264,25.0
22472,25.0126572224,7.28904948,306.265594596,0.845732273369,27.271754763,25.0
22473,25.0289240422,7.88510512,314.986135235,0.550458765083,26.262123388,25.0
22475,25.0302649733,6.69515945964,392.860634395,0.435612073764,20.117577361,25.0
22476,25.0238161896,7.68354237333,165.184655622,0.722394330227,19.58764071,25.0
22477,25.0154247174,9.37316224,328.302194418,0.403781008479,25.584931189,25.0
22478,24.965832274,9.23565,559.716797117,0.343771800402,21.405263608,25.0
22479,24.9721414508,8.25248149333,624.481028929,0.558751135447,21.136128642,25.0
22481,25.0075139173,7.7615414457,282.93136688,0.451530456952,21.913044619,25.0
22485,25.0451997607,7.35370934667,223.466032372,0.375002685429,25.190800044,25.0
22486,0.00500241510417,5.4611726,278.897267259,0.321834164021,5.313756546,0.0
22487,0.0859360726563,4.87012725333,258.940371131,0.251789530628,6.01389434,0.0
22490,0.0440321041667,4.4511584,56.4573411823,0.281506696933,-4.196488402,0.0
22491,0.0114628697917,4.08882617333,75.4169706276,0.38374522673,3.289694026,0.0
22492,25.0477714844,6.46441613333,258.758890602,0.639028584586,26.954300275,25.0
22493,25.0432242497,6.27267085333,231.188526345,0.34727906974,27.066122229,25.0
22494,25.019295651,5.99581829333,174.220884972,0.584594231253,29.473176216,25.0
22499,0.0414247856771,7.84366864,335.359505141,1.17243858898,-1.096474982,0.0
22500,0.00634611848958,8.46091646667,296.733358202,1.19744814005,-5.38465655,0.0
22501,0.00799237760417,8.86004726667,466.357494892,1.16407320496,5.081108332,0.0
22502,0.0241435143229,8.70821506667,704.806164891,0.645655134027,0.533294273,0.0
22503,0.0162236731771,8.86840904,487.032460343,0.732699218406,0.499942148,0.0
22504,-0.0291507875,8.23690896,757.444464265,0.868484658451,3.028504049,0.0
22508,0.0233960236979,7.06771638667,220.922774285,0.65124671482,-3.988828564,0.0
22511,0.0666081007813,6.0918602,84.7275723775,0.692396387814,-2.254682121,0.0
22513,0.0151113359375,7.40990588,264.840263489,0.922348722294,4.271683928,0.0
22515,0.0189466747396,7.77024076,381.219044928,0.693307459589,-3.557377555,0.0
22516,0.0173983013021,7.78317273333,416.170680765,0.656426635891,0.268753158,0.0
22519,0.0747860041667,8.34808330667,557.027630838,1.0745637634,0.284076562,0.0
22520,-0.0137293440104,6.62318826667,537.40094623,0.631914326782,-2.048312811,0.0
22529,0.0111336179687,8.36815833333,451.166540034,0.891110662922,-5.020088761,0.0
22531,0.0131447236979,9.86041326667,1051.98230593,0.948109958179,-3.919530626,0.0
22532,0.0227820135417,8.28264481333,782.674396123,0.438347038285,-0.855961013,0.0
22533,0.00792118802083,6.88264021333,585.712322107,0.242216027183,4.436935775,0.0
22534,0.0289844059896,8.33637005333,613.722540086,1.04822629176,-0.500340964,0.0
22537,0.00895343697917,8.08074353333,429.827277974,0.611178376243,-5.294466027,0.0
22538,0.0119522981771,8.06652513333,628.100968511,0.805206661218,-5.292172522,0.0
22539,0.0160545979167,7.92691398667,576.429132476,0.339763986199,-0.065957728,0.0
22542,0.0187775994792,4.96891128,226.35627314,0.481271827902,-3.574268528,0.0
22545,0.000686546614583,4.77195258667,191.771888273,0.663234723786,-3.334738356,0.0
22548,0.00915810703125,10.2548046,130.638106501,1.17961060134,5.617062673,0.0
22549,0.00970982630208,8.88895801333,231.445144323,0.818132730515,-3.275969782,0.0
22556,0.0014429359375,6.55937473333,178.727286086,0.531409725221,-2.988740969,0.0
22558,0.0704078447917,5.77343574667,205.803137515,0.545891069008,4.200727897,0.0
22561,0.07357578125,4.47485573333,146.734904788,0.679766923409,5.75227416,0.0
22562,0.0554758296875,5.35422992,109.606859796,0.38990710928,2.20223924,0.0
22563,-0.0493775278646,5.73633249333,162.731351165,0.486547330964,-3.702415049,0.0
22565,-0.0532618302827,5.64277021348,66.5768061606,0.517068303255,2.544358216,0.0
22567,-0.018579134375,7.28491937333,92.3591425088,0.476283230302,4.179478111,0.0
22568,0.0439342184896,7.41227561333,177.891138537,0.416782830639,0.196005859,0.0
22572,0.0223370786458,6.05496006667,215.95305644,0.421149142166,0.823490987,0.0
22573,-0.0145035307292,5.86050652,149.768136337,0.464968677715,0.103014345,0.0
22574,0.0263859861979,6.01487772,311.339387093,0.274907287441,3.517055165,0.0
22575,0.0286640528646,6.19582378667,386.759756189,0.395267855582,3.91082164,0.0
22576,0.0228265070312,6.46099694667,345.229170416,0.260304165624,0.703227194,0.0
22585,0.073896134375,6.07571216,261.764209869,0.374384150138,-0.392451258,0.0
22588,-0.0255646122396,6.61983678667,312.566182871,0.442080757134,5.614982922,0.0
22589,0.0370620700783,6.5701905463,298.201839324,0.390935890773,-0.399547099,0.0
22593,-0.044207384375,5.77980017333,303.224694962,0.431453923564,0.334251774,0.0
22595,24.9424197997,4.55095802667,56.2759783536,0.432107918564,23.565543498,25.0
22596,0.0553601466146,6.38783989333,215.457609037,0.533817669628,5.611557144,0.0
22597,0.0143193518229,5.97259490667,159.823502286,0.435685794015,-5.98395144,0.0
22603,0.0413091026042,4.77174946667,169.958638657,0.262402542689,2.234729695,0.0
22605,0.0584568934896,5.20006184,129.117680902,0.491483774714,4.211181366,0.0
22607,-0.0348548528646,5.93386669333,261.826681111,0.432467252924,3.711255609,0.0
22608,-0.0503385872396,6.45662986667,295.421865153,0.227011472174,-5.29337761,0.0
22609,-0.0260718380208,6.52142514667,271.997358701,0.135132255431,1.043725449,0.0
22614,0.00243069140625,5.37813037333,164.278428725,0.395542999845,-1.619675338,0.0
22616,-0.0382452567708,5.04650312,148.273207529,0.216321701017,-3.444592232,0.0
22618,-0.0432107302083,4.86518466667,103.712008474,0.352891475132,0.573381039,0.0
22619,0.0610642119792,4.64798168,97.5809304337,0.158773245913,-5.033617908,0.0
22620,0.0603612148437,5.03573776,80.0274546746,0.233600018275,-4.792341038,0.0
22621,-0.0384143320312,5.30209578667,86.8515677669,0.159283882534,-4.274460861,0.0
22622,-0.0136314583333,5.23229021333,96.7887355321,0.229117300847,2.026900874,0.0
22626,-0.0262409132813,6.26522312,239.805087195,0.16979137277,3.726117585,0.0
22627,-0.0177159606771,6.06691029333,264.258659733,0.185912143881,4.432498208,0.0
22632,-0.0101698648438,4.75001562667,91.0349717096,0.28589243563,-1.913962343,0.0
22633,0.0512044546875,4.56118173333,87.9308813308,0.314273193157,-0.471397369,0.0
22634,6.36377604161e-05,4.58650402667,88.5318855559,0.143570731473,-0.530161105,0.0
22636,-0.0320161682292,4.65549712,74.7610728998,0.254864903901,-3.415726586,0.0
22637,0.0405705106771,4.44316901333,66.8907453689,0.114643849873,0.519306104,0.0
22638,0.0138922143229,4.59422258667,64.1116962305,0.222568610627,-2.566083093,0.0
22639,-0.0368036677083,4.36165018667,65.6423075466,0.296384770632,-5.677099154,0.0
22640,0.0593200671875,4.76064557333,66.7542815576,0.146898537915,0.809412621,0.0
22641,-0.0154912861979,4.53416677333,77.5877801108,0.188538431325,3.310175762,0.0
22642,0.0254961164062,4.22325776,66.9244026294,0.141844496742,-1.328845406,0.0
22644,-0.04730413125,4.57066066667,83.9409568205,0.135500817858,3.053214201,0.0
22645,0.0259944434896,4.58244162667,89.0242519218,0.133804676848,5.192225931,0.0
22647,-0.00115548385417,4.61202944,93.0871634039,0.150539263381,0.272071622,0.0
22648,0.0631998994792,4.51737552,89.8066061766,0.165442199524,3.303074329,0.0
22649,0.00332056119792,4.77086928,88.4156955549,0.192998657299,-4.081803596,0.0
22650,-0.0576978104167,5.05510186667,141.674328852,0.413446556688,-1.823475297,0.0
22651,-0.0599046875,5.26045618667,128.73617289,0.202543924844,-2.202864237,0.0
22652,0.00497571901042,4.71372485333,116.732857038,0.311266413091,-0.424353063,0.0
22653,0.0161141758568,4.70599947298,106.066202881,0.457485221635,-4.311282063,0.0
22654,0.0193387806566,4.28664676216,97.1341485204,0.403549933618,0.888326544,0.0
22655,0.0567750395833,4.2500696,105.180164107,0.389696482708,0.036727306,0.0
22656,0.0119967916667,3.90740616,123.150988743,0.212394469013,-3.02297308,0.0
22657,0.0203437703125,4.0367936,98.0547081863,0.262947625099,-0.066093736,0.0
22658,-0.0317759033854,4.37343114667,90.3477614413,0.285298396381,0.042441106,0.0
22659,-0.0232509507813,4.11712756,75.0873092121,0.353296960127,2.02876241,0.0
22660,0.0447617973958,3.60611149333,87.4657215474,0.36974018054,-1.154369902,0.0
22661,0.0590353088542,3.22600626667,75.6829288377,0.147630339059,1.13619814,0.0
22662,-0.0395444666667,3.65827948,52.8141514039,0.395241648215,1.87400339,0.0
22663,-0.0431929328125,3.57594817333,72.9220903667,0.133148753081,-2.098148535,0.0
22664,0.0190356617187,3.58099232,64.7975666229,0.241278832851,0.89283653,0.0
22665,0.0587238544271,3.72138209333,80.1340431938,0.208999141587,5.911357878,0.0
22667,0.0485793388021,5.33222525333,146.519510267,0.318283476361,5.535572614,0.0
22668,0.0625429393033,5.26691691127,177.776774536,0.379056574896,5.009308442,0.0
22669,-0.0342141466146,3.71924933333,72.4985395141,0.240587832173,-5.114916898,0.0
22670,-0.0157226523438,4.03212184,84.0820219849,0.228852544957,-1.59901099,0.0
22671,-0.0212131489583,4.3485828,87.6671744836,0.289953960481,4.590430784,0.0
22672,-0.0505610546875,4.24221562667,83.0157314925,0.442055926771,1.279504413,0.0
22673,-0.0538268768229,4.3069432,77.3892631566,0.497160930016,-1.181271578,0.0
22677,0.0574691380208,4.8426722,100.807431863,0.453687729513,2.392544511,0.0
22680,0.0273114507812,4.87121056,83.7091291817,0.212158327904,-1.995789586,0.0
22681,-0.0102944466146,4.73897944,89.3154145549,0.224163385047,1.06086111,0.0
22682,0.0373046885417,4.34336938667,86.8002619895,0.371060790624,-0.817126994,0.0
22683,0.00728938046875,3.76952153333,87.2507109947,0.319399730209,4.801697053,0.0
22684,0.00953185234375,4.39448792,107.876683015,0.343067161701,0.270006495,0.0
22685,-0.00281954036458,4.86660650667,95.189652267,0.380761928992,-0.314035401,0.0
22686,-0.00206315104167,4.58995706667,116.55472783,0.410680436488,-1.449367595,0.0
22687,-0.0102143583333,4.55735630667,114.953149771,0.3992052402,0.907489124,0.0
22688,0.00987202718479,4.44993141428,104.687327569,0.292723970856,-2.77520515,0.0
22694,0.0023091272485,4.32095117255,101.993924562,0.360959877122,-0.990700827,0.0
22695,0.00610585364583,4.69520708,90.1362269366,0.344586245334,1.505417699,0.0
22697,0.0365305018229,3.91955950667,81.4120333225,0.259756034958,4.141439463,0.0
22698,-0.00169830442708,4.29008424,69.3190378891,0.30128336687,2.098289241,0.0
22699,0.0377496234375,2.97948629333,51.537740818,0.122315513284,-4.666736757,0.0
22702,-0.00180194843437,4.54620677118,104.637631194,0.164049510337,-0.332610327,0.0
22703,0.0289162933045,4.53445722185,116.470952012,0.158943488378,-1.050745511,0.0
22707,-0.0362786445313,4.96437493333,116.584832249,0.119854456769,-1.664175097,0.0
22713,-0.00562263020833,4.28825616,68.2659566807,0.196924564326,-2.106435685,0.0
22714,-0.0081676578125,4.19482096,73.6771850864,0.132658566705,-0.775631631,0.0
22715,0.0278453726562,4.15500944,65.0926781129,0.162560478486,-5.714668096,0.0
22716,-0.0401762742188,4.03313744,55.8237121465,0.124533974483,-3.718567695,0.0
22717,-0.0410980997749,4.44400312875,53.4708300373,0.196467583385,-2.95877794,0.0
22718,0.0141057830729,4.95875528,106.403155581,0.162638724313,-5.863087445,0.0
22719,-0.00139574869792,4.60478482667,112.165043734,0.337650396319,-5.212994809,0.0
22720,0.00127386067708,4.85848170667,110.569672922,0.17049819234,-4.408700653,0.0
22721,0.00553633697917,4.81955037333,111.620622726,0.153056469574,-3.328306096,0.0
22722,0.00946956145833,4.68048088,102.677588156,0.222953899641,-3.78158427,0.0
22723,0.0705057304688,4.02528346667,53.6170206417,0.233584661481,-2.262149444,0.0
22724,12.5220621826,4.44848398667,66.3497738071,0.283837708388,13.025495289,12.5
22725,12.511001101,4.68643906667,106.986014137,0.268772061968,8.62357582,12.5
22726,12.4968877661,4.77808004,85.4999888641,0.201264072548,14.268031968,12.5
22727,12.499397199,4.24489004,69.9870953859,0.147828181356,14.057092102,12.5
22728,24.9560804646,4.37828384923,100.140397466,0.263634436621,23.557494314,25.0
22729,25.0156774796,4.19503301133,56.3019691615,0.165096318608,24.372720264,25.0
22735,24.9913181448,7.9463458,444.180984823,1.11389918802,28.363375095,25.0
22737,25.0511262935,8.12962774667,346.619620024,0.600846853325,21.352464716,25.0
22738,25.0560027799,9.58725072,268.501859684,1.18898784662,27.856698754,25.0
22739,25.0464188823,10.8129445067,585.980005668,0.460464914554,26.557353058,25.0
22747,24.9710090989,11.4146566755,1144.48050221,0.387639227843,20.180642223,25.0
22748,25.0136894714,11.2740946133,1024.78504779,0.443053864357,22.834766606,25.0
22749,25.0153001357,10.7776016267,726.492924853,0.525296633773,30.23219513,25.0
22750,24.9677187979,9.96410602667,685.679989049,0.69997502924,21.550454143,25.0
22751,24.947892499,10.1247739467,931.077630805,0.656035903679,22.850967653,25.0
22752,25.0172400518,9.73302317333,854.761368847,0.708268811845,24.303648672,25.0
22753,24.9933025544,10.5314201867,819.89702546,1.10672875451,22.028006898,25.0
22754,25.0216894008,10.19803256,849.416028255,0.470297591051,21.914780415,25.0
22755,25.054676874,9.23659789333,831.942017751,0.371930421432,19.227807798,25.0
22760,25.0077985333,8.41044114667,549.294001766,0.338745483671,22.877367944,25.0
22761,24.9567305029,7.38778646431,506.257745654,0.510360473091,24.061644189,25.0
22762,24.9507667784,9.71954954667,678.137633722,0.739290840148,25.121748066,25.0
22763,24.9523329492,11.4775531467,768.494177979,0.81258855377,25.386811396,25.0
22764,24.9952335719,11.8225186133,1022.96183986,0.65638481795,23.655736949,25.0
22765,24.969925675,10.1651948267,1078.84852714,0.832105024269,23.889284555,25.0
22766,24.9975116385,10.7602010133,933.272598459,0.997185135267,24.05283599,25.0
22767,25.0126094742,8.14582526982,343.014061177,0.418736546409,19.396606649,25.0
22769,24.9532139203,6.86280216,229.234157386,0.854408902494,24.793297582,25.0
22770,25.0350374477,7.41440837333,203.972851502,0.491366462281,19.419935155,25.0
22772,24.9993269729,6.843912,189.183070892,0.519910208631,19.114231869,25.0
22774,25.0382320802,7.81387770667,343.360723663,0.281905438834,21.676148613,25.0
22775,25.0163768781,7.42943925333,396.531556317,0.218854786683,19.603521275,25.0
22776,24.9959632651,7.79830517333,340.521716146,0.210939463724,20.944679208,25.0
22783,24.9847776018,7.42212693333,339.84013441,0.689051557373,26.92026396,25.0
22785,-0.0171731401042,7.80097958667,480.946674574,0.547343736125,4.941657258,0.0
22786,0.0370822210937,8.15904629333,248.25532149,0.794755019916,3.014284226,0.0
22788,0.0493446268229,6.49617056,309.521770047,0.484916003557,3.007112981,0.0
22789,-0.0312241841146,7.64054864,373.075853017,1.19969082598,0.792164951,0.0
22790,-0.045915934375,8.45032037333,452.620751071,0.788328717,-0.16873469,0.0
22792,0.0286106606771,7.20180944,217.90169573,0.68356639195,1.566995833,0.0
22798,0.0388619606771,6.02520298667,273.373786918,0.377804527107,-5.126606649,0.0
22801,-0.0240251375,7.89458405333,217.362549401,0.499611669895,-1.029990057,0.0
22802,0.0361389591146,7.79505525333,489.648441392,0.399660070454,2.899827258,0.0
22806,12.4766165323,4.96410410667,64.0936529534,0.548175390608,13.671910099,12.5
22817,12.5429903609,4.36029636909,65.0399386999,0.784816215672,10.627096959,12.5
22819,24.9855517885,4.45762438667,67.147084279,0.119677689375,25.740760183,25.0
22820,-0.00586289505208,4.94636496,69.9495868919,0.12207807365,-0.338618548,0.0
22821,-0.0298715820313,4.94792221333,66.266936903,0.0978075987704,-3.964096445,0.0
22822,-0.00157372265625,4.85472398667,78.2078379782,0.102767939973,-3.681913101,0.0
22823,0.0336295263021,4.88106188,77.3444740597,0.169888859208,-0.639598216,0.0
22824,-0.0676198585938,4.71670394667,51.3565514027,0.13340600369,0.649756191,0.0
22827,0.018269097367,3.35750083389,53.1863392433,0.150186977069,-0.802144586,0.0
22829,0.0218654476562,4.55989530667,72.6222949578,0.112158262644,2.452125973,0.0
22830,0.0202102898437,4.472486,69.9370253359,0.0698957951928,-0.911191877,0.0
22831,0.0115607554687,4.57127002667,73.6832866789,0.112415636101,-0.741352327,0.0
22832,0.00492105049199,4.6358424483,86.3055019231,0.0836647179286,0.075609018,0.0
22833,0.0585725765625,4.33768202667,55.5635212501,0.135694815012,-2.826500576,0.0
22834,-0.0264856600808,4.66937437042,93.1321771975,0.0946293196482,2.487441711,0.0
22838,0.0157609408854,4.71968304,95.575176644,0.101552072727,-2.846652605,0.0
22841,0.00502911119792,4.12589557333,60.5849172979,0.0932179107239,-4.086118338,0.0
22842,0.0302124263021,3.96021736,62.5672063199,0.0438383534387,-5.420383025,0.0
22843,-0.0137293440104,3.87538090667,60.4680815767,0.0749989104407,-3.880601298,0.0
22845,0.01546413755,4.00866371581,50.8896549433,0.0539754419587,2.78906498,0.0
22846,-0.0189617783854,4.66775202667,86.1482845091,0.182873281038,0.441255954,0.0
22847,0.00782330234375,4.87371570667,92.2476444576,0.110082926649,1.355475566,0.0
22848,-0.000950813802084,4.88421024,96.3353751389,0.105087093902,-3.461434272,0.0
22851,0.0355591920491,4.09222127249,58.5452709107,0.10135744484,5.394911863,0.0
22852,0.0301946289063,4.32034912,65.9051039106,0.164106735186,4.86980942,0.0
22855,0.0505726471354,4.39665453333,71.7596149054,0.108082806621,4.973944275,0.0
22856,0.0167131015625,4.19641206667,61.0280608552,0.0532921479215,3.565067603,0.0
22857,0.0150668424479,4.3881912,53.2907198326,0.0815139142483,-2.124903534,0.0
22858,25.0021871484,4.01989106596,130.309018874,0.382903293465,20.131448044,25.0
22861,24.9993625677,4.21130753333,80.1626692066,0.289706410451,27.112979129,25.0
22862,24.9693739557,4.2840922,69.6513266058,0.693553171747,20.608877608,25.0
22863,24.9978052956,5.0554404,101.450130596,0.459997778436,22.82504788,25.0
22864,24.9543351563,4.58284786667,76.6494431223,0.415192436689,25.7359312,25.0
22865,24.9614096211,4.72215433333,122.292149132,0.520108002794,25.622456119,25.0
22866,24.9993180742,3.90087246667,113.653294996,0.297035943877,25.470314751,25.0
22867,24.9731559023,2.6890924,70.926697715,0.303991541054,30.859225484,25.0
22868,25.0292176992,3.95520706667,74.6728621875,0.451149490467,26.509265286,25.0
22869,25.0160921198,4.34164286667,94.0009098177,0.492585684891,23.407009328,25.0
22870,24.9913537396,4.40122473333,65.556921641,0.272235504531,25.250377937,25.0
22871,25.0048352669,4.355692,78.7512973074,0.327984603496,25.947629915,25.0
22872,24.9687065534,4.50075353333,72.4791631371,0.346329771898,28.31608462,25.0
22873,24.9806753021,4.32640886667,66.3702717247,0.30322035672,24.53766298,25.0
22874,24.9736008372,4.81355833333,72.6379400603,0.647223633962,25.917511798,25.0
22875,24.9711092018,4.53968486667,72.3342151183,0.610372871508,25.057107933,25.0
22876,25.0261921419,4.85655206667,77.305222146,0.213149425135,23.994478374,25.0
22877,25.0282833359,4.8782182,67.0371519677,0.41427976023,26.492059166,25.0
22878,24.9347580208,4.75617693333,64.6940613993,0.159622762408,20.516639096,25.0
22881,0.0466837855445,3.917673002,50.8677902763,0.189431149584,3.156274482,0.0
22882,24.9695519297,4.3394424,57.6639002918,0.268264893854,24.80686197,25.0
22883,24.98103125,3.98161266667,81.4540661248,0.295098668012,24.21354295,25.0
22884,25.021742793,3.7940652,82.8460455855,0.370786543951,27.582534091,25.0
22885,25.0351175359,4.15632972,92.3938846698,0.205444083022,26.412042095,25.0
22886,25.0021745563,4.32671354667,55.0368754936,0.564511148514,25.476583012,25.0
22887,25.0210753906,4.22535666667,50.8396376273,0.405068179269,25.879243121,25.0
22888,25.0055026693,4.38683706667,70.7396318185,0.32338871379,19.445771537,25.0
22889,24.9162932227,4.31168266667,77.5995591732,0.215306844197,25.24216975,25.0
22896,0.0152893098958,4.34773646667,75.1518440993,0.301365230059,0.714791638,0.0
22897,0.0226307356771,4.467408,65.4178255094,0.231056268317,4.893727027,0.0
22898,-0.0020779920989,4.11953959306,50.3565916195,0.198892448775,-2.371380373,0.0
22899,0.00750294921875,3.8285956,66.0920355435,0.253592898465,-1.551848155,0.0
22900,0.059765310366,4.33252129913,50.4082247051,0.291857633657,-4.895874946,0.0
22904,25.023922974,5.15412286667,61.8862645325,0.21283121052,28.051403062,25.0
22905,25.0235225326,4.7304484,82.5911830736,0.305661948446,27.816667474,25.0
